mask,gmedian,rmedian,bmedian,gmean,rmean,bmean,gstd,rstd,bstd,isconvex,area,aspect_ratio_wh_s,extent_s,solidity,aspect_ratio_wh,extent,ed,ratio_ell,perimeter,is_cen_inside,is_mce_inside,Nr,label
28,243.0,238.0,244.0,235.8017707082833,229.7451980792317,238.00915366146458,22.97492349736404,26.458997210100875,21.408507559434554,0,6495.5,0.7014925373134329,0.5156795808193078,0.8799701957596694,0.8366533308827341,0.5613850760434743,90.94134077979744,1.3789835982773082,391.7472549676895,1.0,1.0,999000557784221,o
29,150.5,137.5,105.0,150.63167938931298,137.19847328244273,104.4675572519084,37.20353329384272,37.23802535071212,36.92302826381371,0,477.0,0.4594594594594595,0.7583465818759937,0.93713163064833,2.405940663327179,0.8659494399030909,24.64417299969047,2.539404892979067,96.97056245803833,1.0,1.0,999000557784221,o
30,221.0,215.0,215.0,198.35099685204617,193.25445960125919,191.02938090241344,55.45488785624756,58.10445594060691,60.77123409410747,0,1810.0,2.1142857142857143,0.6988416988416989,0.9375809375809376,2.3256483780460595,0.7533704253241058,48.0058702240741,4.143429275102919,200.76955199241638,1.0,1.0,999000557784221,o
31,104.0,99.0,110.0,111.20476190476191,104.77142857142857,117.86666666666666,32.061859497963,32.896303785092464,30.084821886401585,0,177.5,0.27586206896551724,0.7650862068965517,0.9646739130434783,4.0,0.9056122448979592,15.033297016639143,3.6829776586610796,66.72792184352875,1.0,1.0,999000557784221,o
32,116.0,126.0,91.0,108.76325088339223,120.56890459363957,87.5072463768116,41.59713982629788,44.00061862560715,38.09651100020281,0,254.0,1.2352941176470589,0.711484593837535,0.9407407407407408,0.8,0.79375,17.983404693292407,1.3673750105906888,63.455843448638916,1.0,1.0,999000557784221,o
33,152.0,152.0,141.0,139.77073170731708,138.0731707317073,128.41463414634146,34.05621066458302,34.322139796206805,34.2837340438305,0,165.5,2.7142857142857144,0.31109022556390975,0.8733509234828496,0.1438596301042159,0.7506634286757484,14.516237276018515,8.105984080357132,86.52691125869751,1.0,1.0,999000557784221,rgs
34,202.0,196.5,190.0,183.20813397129186,179.79665071770336,173.30382775119617,44.82984556582518,45.56182285314063,44.4561074290211,0,379.5,0.5714285714285714,0.8470982142857143,0.9806201550387597,1.8,0.937037037037037,21.981683448430292,1.0615132634866904,79.55634891986847,1.0,1.0,999000557784221,o
35,68.0,52.0,74.0,80.99334049409238,63.5146632291331,81.25510204081633,27.2646605920137,24.613316856629567,23.94022078154402,0,8929.0,3.4725274725274726,0.3105091111420225,0.8368714560194949,7.9525237237899775,0.669771548035806,106.62436820417868,23.81118593380741,754.1320307254791,1.0,1.0,999000557784221,o
36,194.0,187.0,191.0,190.1352657004831,182.4927536231884,188.1304347826087,34.21502146029485,32.697245310142954,32.96532201217697,0,181.0,1.0,0.8044444444444444,0.9731182795698925,1.0,0.923469387755102,15.180789096653193,1.4299277234006806,52.485281229019165,1.0,1.0,999000557784221,o
37,84.0,77.0,83.0,107.98307134220073,101.72067714631197,108.07980652962515,55.52142372218857,55.338405734527406,56.107220864113124,0,752.0,2.8333333333333335,0.46078431372549017,0.8683602771362586,4.222680564286346,0.6738080032301901,30.943111311580196,4.913624957791059,159.0538228750229,1.0,1.0,999000557784221,sh
38,134.0,125.0,149.0,131.28947368421052,123.84210526315789,146.9752321981424,14.979804176274275,13.878614344564179,14.174804518949049,0,597.0,0.9705882352941176,0.5320855614973262,0.9506369426751592,0.46605501989029197,0.6253340836699744,27.570346537664197,1.9668866055054741,110.08326017856598,1.0,1.0,999000557784221,o
39,83.0,78.0,82.0,89.62972972972973,82.38863841298468,88.9054054054054,27.61555278792749,26.439639763168767,29.229798869522924,0,1053.5,1.1081081081081081,0.6944627554383652,0.9512415349887133,1.2834646408177466,0.7760915739864198,36.62455269868144,1.274274868729851,127.982754945755,1.0,1.0,999000557784221,bip
40,66.0,61.0,68.0,69.28076923076924,64.6576923076923,71.90421455938697,34.74215483364852,34.68753570284425,34.598330378735184,0,234.5,1.0,0.7237654320987654,0.9730290456431535,1.0,0.8114186851211073,17.279313448178307,1.187612274533898,58.041630029678345,1.0,1.0,999000557784221,bip
41,152.0,123.0,105.0,150.344,121.8032,107.79166666666667,40.5077975703444,43.292175618233834,37.755643929143545,0,576.0,1.65,0.8727272727272727,0.9770992366412213,0.59375,0.9473684210526315,27.081100010292303,3.422978600649068,98.48528122901917,1.0,1.0,999000557784221,o
42,183.5,178.0,187.0,172.07788944723617,166.97989949748742,176.23492462311557,63.641122127884586,63.87562190191758,62.88288816913395,0,742.0,0.5777777777777777,0.6341880341880342,0.9263420724094882,2.086956658561057,0.7467794940016339,30.736683981742253,2.259048330091063,120.08326041698456,1.0,1.0,999000557784221,bip
43,84.0,83.0,88.5,118.9639175257732,116.35233160621762,121.60309278350516,83.33860714172691,83.88408117679118,83.00864562301116,0,171.0,0.8235294117647058,0.7184873949579832,0.9661016949152542,1.2307692307692308,0.8221153846153846,14.755472278097805,1.041992599752431,49.79898953437805,1.0,1.0,999000557784221,t
44,60.0,63.0,51.0,62.45530145530145,65.32764363030807,54.09641068447412,26.391270251567,26.96425876632276,25.50440016646876,0,2300.0,1.2727272727272727,0.5974025974025974,0.9023146331894861,0.5604113257078568,0.7051720225097892,54.1151637980601,4.247549484496394,228.71067690849304,1.0,1.0,999000557784221,o
45,82.0,80.0,82.0,84.17777777777778,82.34664536741214,83.74162679425838,37.13121497097097,36.18575121484784,37.492075580378746,0,584.5,0.9714285714285714,0.49117647058823527,0.9047987616099071,1.972973081582343,0.6792597403460002,27.28018537139553,2.2511956763997896,107.63960981369019,1.0,1.0,999000557784221,o
46,61.0,57.0,50.0,60.450160771704184,57.0032154340836,51.22330097087379,21.65150592862695,22.112471694769457,22.605637827663717,0,280.0,0.7083333333333334,0.6862745098039216,0.9507640067911715,1.4400000579030379,0.7777778683755502,18.881394877652593,1.5819187253863871,67.4558435678482,1.0,1.0,999000557784221,o
47,90.0,83.0,87.0,100.0513234996969,93.56021048370775,97.4094312892127,44.08308565496542,43.31642596083921,45.397381272178784,0,4818.0,0.6635514018691588,0.6341977096222193,0.9349893266058606,1.5378290251532933,0.7161571408045171,78.32284549564076,1.6212974531381277,306.7350615262985,1.0,1.0,999000557784221,bi
48,68.0,62.0,64.0,69.95340050377834,65.12452350698857,66.53030303030303,32.3444013238892,32.194212836281544,31.246884142183543,0,743.0,0.5106382978723404,0.6586879432624113,0.9680781758957655,0.45498394980484375,0.7302272171582994,30.757389059187485,2.308277056539142,116.91168713569641,1.0,1.0,999000557784221,o
49,69.0,60.0,62.0,69.29133858267717,61.248,60.91269841269841,28.400152554824952,28.348306757194514,27.36032924743584,0,103.5,0.3333333333333333,0.7040816326530612,0.9583333333333334,3.3333333333333335,0.8625,11.479559785988718,3.003274782068128,47.899494767189026,1.0,1.0,999000557784221,o
50,107.0,112.5,95.0,117.7921511627907,119.24563953488372,107.27325581395348,53.18204908963643,51.9762564156591,48.33637328578688,0,628.5,0.3269230769230769,0.7109728506787331,0.9208791208791208,3.1875,0.7702205882352942,28.288355446473904,3.4024320976671296,124.87005722522736,1.0,1.0,999000557784221,o
51,139.5,142.0,128.0,132.48728813559322,138.19915254237287,121.34322033898304,31.357760768945248,33.124293393839174,30.655908764409343,0,194.5,0.18421052631578946,0.731203007518797,0.9464720194647201,6.166666666666667,0.8761261261261262,15.736743355948496,6.040438299566698,83.0710676908493,1.0,1.0,999000557784221,o
52,138.0,152.0,116.0,133.62962962962962,148.23456790123456,110.15432098765432,27.45229057633474,28.454543174727416,27.65407365960829,0,139.5,0.9285714285714286,0.7664835164835165,0.9789473684210527,1.0833333333333333,0.8942307692307693,13.327299669871433,1.553177263246517,45.899494647979736,1.0,1.0,999000557784221,o
53,76.0,73.5,65.0,81.32602739726028,80.11263736263736,70.80662983425414,36.65007438889556,36.03616856288512,35.13967646582202,0,331.5,1.263157894736842,0.7269736842105263,0.9721407624633431,0.782608695652174,0.8007246376811594,20.544559111348836,1.370517177743882,72.87005698680878,1.0,1.0,999000557784221,o
54,108.0,107.5,104.0,127.99866131191432,119.68108108108108,122.74698795180723,72.45966425068296,77.65689206578995,67.63704597024359,0,676.5,0.29508196721311475,0.6161202185792349,0.833128078817734,0.27087317284398515,0.6868225636392571,29.34870613865861,4.063852090139964,146.04163002967834,1.0,1.0,999000557784221,o
55,176.0,175.0,175.5,174.60655737704917,173.74590163934425,174.31147540983608,33.90163141706474,33.81763083562459,33.73962061823621,0,102.0,1.6,0.6375,0.9315068493150684,0.5312500302134082,0.7708332821552317,11.396070970426017,1.9443489979665813,42.14213538169861,1.0,1.0,999000557784221,o
56,78.0,93.0,71.0,98.49392712550608,108.08097165991903,90.19838056680162,53.82531879029868,51.65042810028313,56.702907813113576,0,220.5,0.7142857142857143,0.7,0.9649890590809628,0.7,0.7875,16.755575776860173,1.3547794809022495,58.041630268096924,1.0,1.0,999000557784221,o
57,69.5,67.0,58.0,71.28125,69.88668555240793,57.30177514792899,33.359234284885254,34.26266922777866,28.92702606708018,0,318.5,1.2105263157894737,0.7288329519450801,0.9312865497076024,0.8181818181818182,0.8042929292929293,20.137695871130575,1.341775905474566,73.21320307254791,1.0,1.0,999000557784221,o
58,41.0,40.0,38.0,46.166666666666664,44.702439024390245,48.90909090909091,28.54789004714343,27.299856944187656,33.768101291457285,0,181.0,0.8333333333333334,0.6703703703703704,0.9476439790575916,1.2142857142857142,0.7605042016806722,15.180789096653193,1.2769996495833753,52.627416491508484,1.0,1.0,999000557784221,o
59,115.0,129.0,87.0,115.85981308411215,130.7663551401869,89.76635514018692,35.2869276576534,37.03587032126172,35.08456524585559,0,89.0,1.4,0.6357142857142857,0.9518716577540107,0.6923076923076923,0.7606837606837606,10.645107772184812,1.8387305683758377,38.14213538169861,1.0,1.0,999000557784221,o
60,234.0,222.0,201.0,219.37271922054916,205.83348095659875,191.35028348688874,39.698160985220674,48.9436353972494,53.29261534898301,0,5496.0,1.25,0.8481481481481481,0.9757656458055926,0.797752808988764,0.8697578730811837,83.65240306090708,2.0915460477650742,307.5979790687561,1.0,1.0,999000557784221,bp
61,76.0,95.0,93.0,77.30939226519337,95.86187845303867,94.88397790055248,11.554022531016331,10.305163368502447,11.489260788147998,0,151.0,0.7037037037037037,0.29434697855750486,0.8074866310160428,0.270863851266579,0.6333742159763452,13.86575534383214,4.7308509422219585,70.42640614509583,1.0,1.0,999000557784221,o
1,69.0,62.0,72.0,70.22594020767033,65.49177681246951,74.79090106622685,13.68302280457271,17.061293089179312,14.407718184432229,0,85368.0,1.7508417508417509,0.5527583527583527,0.966466659119212,0.5703275529865125,0.5556944227464459,329.6875997894846,1.601645383199386,1573.6610281467438,1.0,1.0,999000557784222,r
2,136.0,122.0,154.0,142.39605242043328,129.04468574485156,158.82790050815726,25.714390879375937,24.384613273758617,23.90513399342028,0,92835.0,1.6174496644295302,0.6463212565095101,0.9564209550301345,0.6174636174636174,0.6498456498456499,343.8040039549988,4.225893793499571,1410.5483335256577,1.0,1.0,999000557784222,rb
3,254.0,254.0,254.0,253.21284894008883,253.1764833339352,253.4521324618107,2.6233291402236385,3.3966768781931123,2.586241710958672,0,27231.5,1.624,0.2682906403940887,0.8989073743975705,0.2151759757153577,0.5599154781476868,186.204786894579,10.840221285079402,1102.9818803071976,1.0,1.0,999000557784222,s
4,67.0,61.0,70.0,67.24151402404121,60.46505437893532,70.6195477962221,10.775145620091477,11.867020207898575,10.328065487589958,0,69469.0,2.488038277511962,0.6392068457857931,0.991175316568575,2.4951920869082067,0.6435177350280673,297.40658690285767,1.635451778411762,1298.18079996109,1.0,1.0,999000557784222,r
5,125.0,115.0,136.0,126.45349373816457,119.44044493244856,138.15329164080777,17.489660693618102,17.00992896639187,16.292805778872395,0,62154.0,2.0676691729323307,0.42483937115516063,0.9503597067300709,0.318522154496107,0.5303360421944046,281.31286970821174,6.209935758816842,1475.6610296964645,1.0,1.0,999000557784222,rb
6,185.0,159.0,201.0,167.76138828633407,144.941431670282,183.1637744034707,44.99440198276144,38.341015193999525,45.786904677907785,0,858.0,0.8461538461538461,0.375,0.9475427940364439,0.32978720168354375,0.5888812668766062,33.05207299675423,9.316053096989236,152.50966787338257,1.0,1.0,999000557784222,li
8,81.0,85.0,93.0,81.50285895806861,85.46791613722999,95.07465057179161,15.459593747583924,14.381485162514519,16.230388000182767,0,3036.5,1.2181818181818183,0.8240162822252375,0.9628983668939274,0.8181818181818182,0.8519921436588104,62.17870919847341,1.4047765103114578,231.35533833503723,1.0,1.0,999000557784222,o
9,84.0,88.0,94.0,82.48708230686627,86.6247236434843,92.2140104857558,12.346724616808176,15.640086643769553,10.697383679687302,0,15533.5,1.2193548387096773,0.5302440689537464,0.8785419376732085,0.6835167004698132,0.5724395755595546,140.63380272233147,1.491573774360304,683.7127642631531,1.0,1.0,999000557784222,rp
10,124.0,115.0,136.0,124.0622761669289,118.24258634899228,136.02367573237433,19.866024320643213,17.48136031996195,18.329271334202264,0,66072.5,1.9298245614035088,0.4215151515151515,0.9432056644444762,0.3202129048894801,0.5615679667207188,290.04503067543504,6.401696849058517,1471.3595142364502,1.0,1.0,999000557784222,rb
11,117.0,110.0,126.0,116.96207865168539,109.72752808988764,125.46769662921348,23.790360230016773,22.635664880919027,23.239912344512522,0,1967.0,4.384615384615385,0.6636302294197031,0.9110699397869384,0.22123893805309736,0.6962831858407079,50.04460195159979,19.364567073557524,267.11269783973694,1.0,1.0,999000557784222,o
12,91.0,78.0,96.0,105.14735821619001,84.21677982541222,108.21231216674745,43.95934756172441,27.187463050962464,38.80075137115326,0,1972.5,1.4390243902439024,0.8154195948739148,0.9683357879234168,0.6896551724137931,0.8502155172413793,50.114518874175666,1.9016230639064509,189.35533845424652,1.0,1.0,999000557784222,p
13,105.0,98.0,114.0,112.79064039408867,105.87192118226601,121.44581280788178,32.84263135872741,33.54734687745002,30.776538785417042,0,751.0,0.375,0.8692129629629629,0.9791395045632334,2.764705882352941,0.9399249061326659,30.922530590107066,1.6772613790806443,123.31370830535889,1.0,1.0,999000557784222,o
14,192.5,192.0,195.0,190.264,191.528,193.06,25.071463938110995,23.795487303268242,27.112218647687243,0,223.5,0.7083333333333334,0.5477941176470589,0.945031712473573,1.2913906164296394,0.7362709923437251,16.869174201729876,1.5908524657746268,62.18376541137695,1.0,1.0,999000557784222,sl
15,140.0,142.0,147.0,142.04773869346732,143.03266331658293,147.54773869346732,17.416425921279526,18.833479182903925,14.880646849696664,0,359.5,0.4375,0.8024553571428571,0.9849315068493151,2.3846153846153846,0.892059553349876,21.394616526881034,1.5518888147214436,80.38477599620819,1.0,1.0,999000557784222,o
16,240.0,239.0,241.0,213.49179735491796,212.64905687649056,215.6864204668642,45.87694838610191,46.90247641504355,43.848409080081936,0,13308.5,1.7675276752767528,0.10252370790931291,0.8585575124185536,0.07992088597169235,0.5575058048020913,130.1726103337715,25.183341606647026,1227.0651383399963,1.0,1.0,999000557784222,o
17,157.0,140.0,171.0,150.86063317274605,136.74810736407431,164.82243633860978,59.382062716638444,49.09027042685474,62.22478393787465,0,2730.0,2.982456140350877,0.28173374613003094,0.8114132857779759,6.693181978376962,0.5859555351027468,58.9571366089551,7.797623579971043,392.24978017807007,1.0,1.0,999000557784222,li
18,83.0,80.0,99.0,83.11990261716373,79.81223371880706,99.41631162507608,17.010726256722357,14.965848200380025,18.355292527071885,0,1641.5,6.153846153846154,0.39459134615384617,0.8825268817204301,11.474026105052916,0.7359418536499007,45.71676620981376,16.817108157153942,343.9827550649643,1.0,1.0,999000557784222,o
19,222.0,194.0,233.5,211.44736842105263,186.1315789473684,219.24148606811144,34.94639217275697,31.2775405773176,35.67874218959001,0,571.5,1.4242424242424243,0.36847195357833656,0.8626415094339622,2.7868857516390535,0.551109064597632,26.97510703993861,26.204255640654885,131.98275470733643,1.0,1.0,999000557784222,li
20,213.0,184.0,228.0,201.3584637268848,176.34779516358464,212.33499288762448,37.842596573448866,33.37426168372658,38.865922081601894,0,1294.5,1.2916666666666667,0.43497983870967744,0.674745895230649,1.8274948527435677,0.5575998380444748,40.59813531013054,2.255281645702747,248.75230729579926,-1.0,-1.0,999000557784222,li
21,193.0,185.0,195.0,178.63626492942453,176.26927252985885,178.1541802388708,43.91563757250888,41.80336603620832,44.00772445282568,0,844.5,3.4761904761904763,0.550880626223092,0.89792663476874,4.257143194180042,0.6882312022048579,32.79101699442768,5.003714452547897,164.6690467596054,1.0,1.0,999000557784222,v
22,209.0,177.5,225.0,194.05927051671733,168.50911854103344,208.1018237082067,36.971374132468085,31.840895433693174,39.39936929222924,0,591.5,2.3846153846153846,0.36693548387096775,0.898936170212766,4.6206898421926255,0.6469055377023043,27.443053596690888,5.078978053618117,147.982754945755,1.0,1.0,999000557784222,li
23,66.0,64.0,90.0,65.59477124183006,64.44117647058823,89.88562091503267,5.414743741329871,9.217672918950507,6.784978779094683,0,271.5,0.7142857142857143,0.48482142857142857,0.9345955249569707,2.7764705198779684,0.7849947394323284,18.592593589803354,3.237309360434749,77.35533833503723,1.0,1.0,999000557784222,rgs
24,99.0,98.0,113.0,94.51933873986276,91.17529631940113,108.45009357454772,18.884059537497773,20.482738373146972,18.502158116033247,0,2265.0,5.658536585365853,0.23812026913372583,0.877566834560248,18.866666533553502,0.7784858005923357,53.70183952924838,33.71511396135218,501.8233746290207,1.0,1.0,999000557784222,rgs
25,102.0,85.0,134.0,109.89641434262948,95.45418326693228,135.74701195219123,34.82708033975381,35.10764454656347,33.265108915367335,0,450.0,1.2916666666666667,0.6048387096774194,0.7194244604316546,1.2095808292042138,0.6569781381219425,23.936536824085962,1.1227518458181176,110.28427076339722,1.0,1.0,999000557784222,o
26,174.0,170.5,167.0,169.75581395348837,168.58970099667775,163.3936877076412,21.926603050802157,20.719999172088013,20.34134359274941,0,542.5,3.3333333333333335,0.7233333333333334,0.9257679180887372,0.2857142857142857,0.7908163265306123,26.28178938007886,4.284250298522226,120.72792184352875,1.0,1.0,999000557784222,o
27,61.0,57.0,80.0,60.711217183770884,56.252983293556085,79.16229116945108,6.095120564832817,6.500813933045897,6.436205059038937,0,360.0,1.6111111111111112,0.1724137931034483,0.8622754491017964,0.11223458932136399,0.7640803728274129,21.409489393833255,12.380544022046532,144.16652011871338,1.0,1.0,999000557784222,rgs
28,148.0,146.0,157.0,150.5811320754717,150.11698113207547,159.7987421383648,29.96722563993676,34.42691869030799,30.705003356492025,0,738.5,1.170731707317073,0.3752540650406504,0.9196762141967622,0.315596335425924,0.6696447846371542,30.66410611426522,3.5618392171608964,137.09545361995697,1.0,1.0,999000557784222,h
29,80.0,96.0,98.0,80.45229244114003,96.57620817843866,97.94175960346963,6.93945432604226,5.994944503478278,7.668977295898717,0,752.0,0.5,0.8526077097505669,0.9830065359477124,2.05,0.9170731707317074,30.943111311580196,1.6258819221158214,113.79898953437805,1.0,1.0,999000557784222,o
30,201.0,208.0,186.0,199.49472202674173,204.17874736101336,184.99014778325125,31.20896416649666,30.233254572308155,31.615385912052798,0,1340.0,2.5483870967741935,0.5471621069824418,0.926374006221915,3.1850219441416754,0.7005772187243381,41.30545956583848,3.6194824285269256,183.19595789909363,1.0,1.0,999000557784222,bp
31,172.0,176.0,164.0,171.63126110124333,173.7708703374778,167.64795737122557,42.8409808992882,43.6983817242368,35.151800348826015,0,2700.5,1.5833333333333333,0.4737719298245614,0.846551724137931,0.5317341096130722,0.6315164852394016,58.637730093833845,1.8036275188734054,263.0365779399872,1.0,1.0,999000557784222,o
32,113.0,113.0,124.0,124.71812080536913,120.01565995525728,133.80313199105146,37.82529258161442,37.48457968948492,35.16483001285077,0,397.0,0.26666666666666666,0.7351851851851852,0.931924882629108,4.0,0.8202479338842975,22.48279562821002,3.9421658366927517,103.79898953437805,1.0,1.0,999000557784222,o
33,132.0,140.0,136.0,127.37735849056604,135.43396226415095,131.33962264150944,31.768557543085585,30.633464724546304,32.48295734837877,0,136.0,1.5454545454545454,0.7272727272727273,0.9714285714285714,0.625,0.85,13.159049284959082,1.4756213899532467,47.31370830535889,1.0,1.0,999000557784222,v
34,118.0,129.0,116.0,120.76488095238095,131.35714285714286,119.07738095238095,37.10540109555505,39.84288872952017,33.65750058339956,0,296.0,3.1818181818181817,0.7688311688311689,0.9533011272141707,0.29411764705882354,0.8705882352941177,19.413369239820483,2.89901592857997,82.97056245803833,1.0,1.0,999000557784222,o
35,76.5,82.0,90.0,81.93526785714286,86.38169642857143,96.97544642857143,33.04431287409544,30.404407058035215,36.63193894258886,0,396.5,0.45454545454545453,0.4505681818181818,0.731549815498155,2.3577236209954515,0.4952698860757386,22.468633235857762,2.3440284400138145,114.66904652118683,1.0,1.0,999000557784222,bi
36,110.5,109.0,113.5,113.77358490566037,114.05660377358491,116.27358490566037,32.004210518649515,32.95360666511681,31.69564371557514,0,89.0,1.3,0.6846153846153846,0.978021978021978,0.75,0.8240740740740741,10.645107772184812,1.198232353901052,36.14213538169861,1.0,1.0,999000557784222,vp
37,200.5,192.5,200.0,194.5126582278481,186.98101265822785,193.86075949367088,45.58643720988499,41.18120984798946,41.45478982485823,0,133.0,2.2,0.6045454545454545,0.9016949152542373,2.617283892185286,0.7822618660194098,13.013103375051497,2.575067072945989,52.97056233882904,1.0,1.0,999000557784222,o
38,182.0,162.0,193.0,181.69230769230768,162.72874493927125,192.36032388663966,36.57926977491007,37.93766600179416,36.37361966016782,0,195.5,1.4166666666666667,0.23958333333333334,0.4473684210526316,1.4799107780373062,0.2639365550530824,15.777145844408118,4.761697598450076,105.55634891986847,-1.0,-1.0,999000557784222,o
39,206.5,210.0,203.5,192.46428571428572,196.25,190.95,41.67363173077975,41.58710737716678,41.80419066484671,0,119.0,0.8125,0.5721153846153846,0.9596774193548387,1.25,0.6611111111111111,12.309163489997376,1.9844249316592146,45.79898929595947,1.0,1.0,999000557784222,sl
40,70.0,88.0,89.0,70.58119658119658,88.5982905982906,90.62108262108262,11.50404807947694,11.706934046549227,11.97642556017036,0,625.5,4.352941176470588,0.4972178060413355,0.8980617372577172,0.15995871295604175,0.7204733907781241,28.22076071320269,7.306352837353986,162.18376553058624,1.0,1.0,999000557784222,t
41,101.0,95.0,111.0,102.90238095238095,96.25595238095238,113.29166666666667,21.832151782953574,18.854832973906795,22.231079212141456,0,783.0,1.2592592592592593,0.8529411764705882,0.9824341279799247,0.7878787878787878,0.9125874125874126,31.574460621325464,4.070404271933295,114.48528122901917,1.0,1.0,999000557784222,o
1,123.0,97.0,133.0,125.41526286448361,100.18360321923785,137.68714779131068,28.99000875525214,28.78366135486252,31.01242100453032,0,81995.5,1.6262626262626263,0.5715923904329702,0.821594080189979,0.6141078838174274,0.5747133284737019,323.1097539387074,6.407086050109875,1797.0752477645874,1.0,1.0,999000557784223,rb
2,165.0,155.0,162.0,167.9907657547031,156.52905348985706,168.51908246966943,57.80277142404083,66.23652394428808,54.941167349819025,0,20026.5,0.2631578947368421,0.8234580592105263,0.9624423298731257,0.251839079604157,0.8639959230907757,159.68259686840872,3.469704995000448,713.1198377609253,1.0,1.0,999000557784223,o
3,126.0,101.0,136.0,132.9872311827957,110.57153283269633,142.8322692754486,40.617251596826286,45.26872818060236,39.421658407372405,0,103271.0,1.2244897959183674,0.5488467261904761,0.9156854052136904,0.8162839248434238,0.5513991745377465,362.61373529465897,1.947836030515904,1763.7199040651321,1.0,1.0,999000557784223,rb
4,77.0,70.0,78.0,76.98451388966146,69.51730506079856,78.66911789246498,11.46547333579307,12.010931359635203,10.331098454355939,0,89869.0,1.6580645161290322,0.5640077821011673,0.9733139830829715,0.7881013692266158,0.5708241372650288,338.26729762985417,5.274981612608292,1409.9108132123947,1.0,1.0,999000557784223,r
5,123.0,111.0,135.0,123.07304468748825,110.82615477130078,134.2336791070019,18.63259868862774,23.54246494822681,18.70105390282635,0,52667.0,1.7520661157024793,0.5132835646343366,0.977741061151747,0.5697399527186762,0.516631843284973,258.9550291123283,3.7526012236957276,1193.896530032158,1.0,1.0,999000557784223,rb
6,254.0,254.0,254.0,253.06741449466622,252.95963928296493,253.28424795630337,2.8044587047367764,3.681949110483733,2.840493287599294,0,26836.5,1.5330882352941178,0.23660336436732968,0.9772942461762564,5.1584800279022245,0.5641474389504791,184.84937933973484,11.39442100005539,1095.4915482997894,1.0,1.0,999000557784223,s
8,81.0,85.0,93.0,81.38373544093179,85.27911813643927,94.34109816971714,12.802455698161435,11.954881063911374,13.60116925550221,0,4668.5,1.4126984126984128,0.8326199393615124,0.971693204287647,0.6334332996842573,0.8749064228753527,77.09811161498125,1.772108265724127,289.8406195640564,1.0,1.0,999000557784223,o
9,111.0,101.0,103.0,107.16591523895401,98.31379621280433,101.55184851217312,23.3586818478698,28.52589349284828,17.962596864683263,0,1040.5,0.5098039215686274,0.7846907993966817,0.9567816091954023,2.0,0.8324,36.397881068778396,1.426084272418336,141.2132030725479,1.0,1.0,999000557784223,o
10,122.0,105.0,129.0,131.07392197125256,119.64546402502607,135.20897043832824,64.85207205726908,68.966975048266,62.985623337854214,0,927.0,1.25,0.72421875,0.9478527607361963,0.7755555221293071,0.7938969323809433,34.355393433484295,1.2877446138156643,120.08326029777527,1.0,1.0,999000557784223,o
11,84.0,76.0,86.0,104.32575119348498,83.14855377702892,104.66750912664982,47.04635763298393,23.202407271398698,40.589777040855104,0,3444.5,0.8529411764705882,0.8733519269776876,0.9831596974454118,1.1754385964912282,0.9019376800209479,66.22441854663782,1.3979812047166609,238.04163014888763,1.0,1.0,999000557784223,o
12,76.0,75.0,84.0,81.77525278849161,77.89017797304341,91.89620716870431,35.33031281330429,33.576362335916606,38.272643846314296,0,66562.5,1.3770491803278688,0.5196135831381733,0.9567151522120332,0.5466898131418048,0.5613091172193984,291.1185449201652,4.444828214250258,1341.2173808813095,1.0,1.0,999000557784223,pa
13,98.0,76.0,112.0,110.1975,90.11868686868686,119.2425,40.008480272937135,40.96362705754984,37.29187168472508,0,359.0,0.3939393939393939,0.8368298368298368,0.9782016348773842,2.6666666666666665,0.9348958333333334,21.37973331358283,2.2459217565246132,83.31370830535889,1.0,1.0,999000557784223,o
14,82.0,82.0,97.0,81.61024,81.29417413572344,96.37536,17.138469218176983,14.948981246997063,18.40612682968364,0,2354.0,3.5,0.3474025974025974,0.9104621929994199,0.12839249212956746,0.7391584103918675,54.74674317533942,38.5625494091519,356.85281229019165,1.0,1.0,999000557784223,o
15,81.0,83.0,92.0,91.03918774492341,84.16577603610023,98.56703479396747,33.8487086190074,17.11028157975385,28.527986764573193,0,8220.5,1.9863013698630136,0.7766178554558337,0.9736468080066327,0.4414053704920866,0.8547993133356807,102.3067235204774,5.040523725144202,419.63960921764374,1.0,1.0,999000557784223,o
16,125.0,123.0,119.0,142.647713950762,139.3200468933177,135.8704572098476,61.88238700837962,60.77675817569703,60.565227309992046,0,1623.5,1.1590909090909092,0.7234848484848485,0.9646464646464646,0.8599999786376921,0.7551165282700343,45.4654198361517,3.1408270728603527,172.5269112586975,1.0,1.0,999000557784223,o
17,215.0,209.0,205.0,200.15664160401002,195.54636591478697,191.8609022556391,36.4283452216587,35.99146697223489,35.7958140142157,0,732.5,2.8333333333333335,0.7979302832244008,0.9506813757300454,3.1939254264912105,0.913941002496816,30.539285625543155,12.01003555771454,131.0710676908493,1.0,1.0,999000557784223,o
18,48.0,44.0,49.0,65.97479838709677,62.067778936392074,67.34545454545454,57.003646335334274,56.1442038972003,57.223897464794646,0,979.0,1.0512820512820513,0.6122576610381488,0.8192468619246862,1.2216981400543496,0.6597035073338652,35.30582833323309,1.4799842731730146,152.56854128837585,1.0,1.0,999000557784223,mb
